latitude,longitude,area_in_meters,confidence,full_plus_code,zone_id
-33.43872521,-70.61329617,148.2257,0.8773,47RFH96P+GM4W,Z1
-33.42508368,-70.60598814,44.9304,0.7173,47RFH9FV+XJ6M,Z1
-33.43644338,-70.62036736,103.0215,0.8442,47RFH97H+CVC6,Z1
-33.43864479,-70.62651961,157.1406,0.7166,47RFH96F+G9X7,Z1
-33.43737692,-70.60931862,98.6192,0.725,47RFH97R+27VX,Z1
-33.43360654,-70.63087322,35.8407,0.6625,47RFH989+HM2J,Z1
-33.43803432,-70.60715579,32.4738,0.6764,47RFH96V+Q4QJ,Z1
-33.43963886,-70.62241813,240.2497,0.8725,47RFH96H+42WG,Z1
-33.43390983,-70.61676112,44.1582,0.6724,47RFH98M+C7QP,Z1
-33.44405075,-70.62252306,17.1803,0.6834,47RFH94G+9XHV,Z1
-33.42855854,-70.62091125,247.6804,0.8062,47RFH9CH+HJGQ,Z1
-33.42359251,-70.63984775,137.0301,0.8524,47RFH9G6+H369,Z1
-33.42556563,-70.60240979,471.6504,0.9085,47RFH9FX+Q2G9,Z1
-33.44436252,-70.62685006,119.0567,0.7612,47RFH94F+772H,Z1
-33.43307083,-70.63000388,30.7268,0.6561,47RFH989+QXH5,Z1
-33.44423526,-70.63191043,256.0011,0.8685,47RFH949+864H,Z1
-33.43146151,-70.63219896,155.062,0.8411,47RFH999+C47G,Z1
-33.43417433,-70.6125277,524.238,0.8551,47RFH98P+8XQ2,Z1
-33.44408637,-70.62228801,92.837,0.7759,47RFH94H+938H,Z1
-33.42880743,-70.62666652,52.4131,0.7513,47RFH9CF+F8GP,Z1
-33.43093997,-70.6035506,30.2373,0.6553,47RFH99W+JHGF,Z1
-33.42801199,-70.63774136,292.542,0.7299,47RFH9C6+QWRF,Z1
-33.44200875,-70.61456977,562.772,0.8544,47RFH95P+55VQ,Z1
-33.44374643,-70.63887344,54.4477,0.7762,47RFH946+GF22,Z1
-33.43452626,-70.61997406,193.4052,0.8259,47RFH98J+52JX,Z1
-33.43455245,-70.61150475,320.6712,0.9019,47RFH98Q+59HX,Z1
-33.43265327,-70.63037047,113.788,0.9106,47RFH989+WVJR,Z1
-33.44389878,-70.61247228,55.304,0.8244,47RFH94Q+C2R5,Z1
-33.43739204,-70.61683016,106.2257,0.8017,47RFH97M+27V7,Z1
-33.43235553,-70.62318839,88.3127,0.8923,47RFH99G+3P3Q,Z1
-33.4329018,-70.60987905,245.4989,0.6721,47RFH98R+R2QX,Z1
-33.44409037,-70.60426299,425.6785,0.8893,47RFH94W+9798,Z1
-33.43759237,-70.63517434,33.7892,0.7345,47RFH967+XW87,Z1
-33.42633506,-70.60533019,264.3134,0.8724,47RFH9FV+FV7F,Z1
-33.4222311,-70.60154005,360.2299,0.8627,47RFH9HX+494P,Z1
-33.4416403,-70.6170056,101.4591,0.8422,47RFH95M+85X9,Z1
-33.44492263,-70.62388616,176.708,0.9143,47RFH94G+2CQ4,Z1
-33.42798085,-70.60808961,83.1718,0.8759,47RFH9CR+RQ3J,Z1
-33.43218539,-70.62422399,187.1301,0.7578,47RFH99G+48CH,Z1
-33.44225607,-70.60231026,670.6394,0.9398,47RFH95X+33WJ,Z1
-33.44390233,-70.60246264,105.4015,0.7832,47RFH94X+C2MR,Z1
-33.43783913,-70.6000795,95.9005,0.8901,47RFH96X+VX7F,Z1
-33.439699,-70.6152603,245.0944,0.7496,47RFH96M+4VH4,Z1
-33.43151725,-70.63059605,11.9458,0.6852,47RFH999+9QR9,Z1
-33.44341319,-70.6089907,597.7479,0.9171,47RFH94R+JCJF,Z1
-33.44341907,-70.62200171,151.8277,0.8119,47RFH94H+J5Q9,Z1
-33.43724275,-70.6158621,93.74,0.717,47RFH97M+4M27,Z1
-33.43667641,-70.60954715,101.1037,0.7657,47RFH97R+85GV,Z1
-33.42114145,-70.60491554,17.3494,0.6653,47RFH9HW+G2W8,Z1
-33.43931815,-70.61963501,30.2439,0.6939,47RFH96J+74H8,Z1
-33.42538414,-70.61627829,104.8864,0.7519,47RFH9FM+RFXJ,Z1
-33.44020201,-70.61002573,977.1805,0.9028,47RFH95Q+WX9R,Z1
-33.4419232,-70.62827722,282.5423,0.8764,47RFH95C+6MQ2,Z1
-33.44347597,-70.6275406,95.0914,0.8525,47RFH94C+JX4W,Z1
-33.43444978,-70.61253562,145.3702,0.789,47RFH98P+6XG5,Z1
-33.44079328,-70.6242249,189.1496,0.8052,47RFH95G+M8J9,Z1
-33.4385343,-70.60153311,230.7453,0.8877,47RFH96X+H9PQ,Z1
-33.43403203,-70.6233547,159.0808,0.7826,47RFH98G+9MJP,Z1
-33.42090566,-70.60490979,393.7073,0.7913,47RFH9HW+J2PQ,Z1
-33.43872565,-70.62630389,75.3458,0.7213,47RFH96F+GF4V,Z1
-33.42912277,-70.61796638,122.7748,0.7513,47RFH9CJ+9R32,Z1
-33.42862503,-70.60072339,208.3187,0.7254,47RFH9CX+GPRX,Z1
-33.4436483,-70.61363735,109.5355,0.8646,47RFH94P+GGX4,Z1
-33.42972072,-70.61500274,254.2596,0.8588,47RFH9CM+4X95,Z1
-33.43749192,-70.62950823,448.117,0.8898,47RFH97C+2558,Z1
-33.44377147,-70.61657861,15.0716,0.7312,47RFH94M+F9V3,Z1
-33.42260738,-70.63760429,44.8648,0.7734,47RFH9G6+XX2P,Z1
-33.4342035,-70.62224974,78.1543,0.7623,47RFH98H+846R,Z1
-33.44247051,-70.60101523,77.5576,0.8869,47RFH95X+2H94,Z1
-33.43400156,-70.63852392,209.4839,0.8499,47RFH986+9HXR,Z1
-33.44316447,-70.63582659,212.086,0.6729,47RFH947+PMMG,Z1
-33.4433453,-70.62168413,221.871,0.8186,47RFH94H+M882,Z1
-33.43307726,-70.63172712,41.8596,0.7711,47RFH989+Q86W,Z1
-33.4393953,-70.6052444,23.7471,0.7318,47RFH96V+6WR2,Z1
-33.43000267,-70.60445145,176.7286,0.8405,47RFH99W+X6VW,Z1
-33.43974189,-70.60805392,14.5931,0.6691,47RFH96R+4Q47,Z1
-33.44109152,-70.62967677,21.1344,0.7394,47RFH95C+H487,Z1
-33.43231029,-70.61584187,83.716,0.8068,47RFH99M+3MFC,Z1
-33.44121295,-70.6284885,504.9785,0.9291,47RFH95C+GJ6F,Z1
-33.44375558,-70.61427875,25.8191,0.7555,47RFH94P+F7XJ,Z1
-33.43979933,-70.62706113,17.0781,0.7633,47RFH96F+35P2,Z1
-33.42794014,-70.62773719,110.7671,0.813,47RFH9CC+RWC7,Z1
-33.431986,-70.62840072,82.3412,0.895,47RFH99C+6J5C,Z1
-33.43710667,-70.61353454,385.803,0.9062,47RFH97P+5H4Q,Z1
-33.44140374,-70.60258632,251.7674,0.8142,47RFH95W+CXMR,Z1
-33.44430309,-70.61906963,43.8257,0.8091,47RFH94J+79FX,Z1
-33.42145858,-70.63873108,49.8335,0.724,47RFH9H6+CG6P,Z1
-33.43989845,-70.63144012,127.58,0.7841,47RFH969+2CV5,Z1
-33.42898444,-70.61462828,120.3104,0.8292,47RFH9CP+C45Q,Z1
-33.42414744,-70.61923164,38.558,0.6849,47RFH9GJ+88R4,Z1
-33.43623968,-70.61670986,14.1526,0.7033,47RFH97M+G83F,Z1
-33.43628387,-70.62994802,364.4797,0.76,47RFH97C+F2MP,Z1
-33.4274761,-70.60811392,419.4743,0.8978,47RFH9FR+2Q2V,Z1
-33.4408354,-70.63355586,121.6433,0.8685,47RFH958+MH8C,Z1
-33.44430989,-70.63826612,659.0005,0.872,47RFH946+7MHM,Z1
-33.43106738,-70.60501496,111.2049,0.7014,47RFH99V+HXH8,Z1
-33.43867554,-70.62601865,23.114,0.6508,47RFH96F+GHHV,Z1
-33.44042005,-70.63220386,83.0914,0.864,47RFH959+R4M3,Z1
-33.43517665,-70.60750202,19.5668,0.6511,47RFH97R+WXHX,Z1
-33.42331539,-70.60641704,66.7647,0.7485,47RFH9GV+MCG8,Z1
-33.42742233,-70.62818567,55.1446,0.7373,47RFH9FC+2PP2,Z1
-33.44313348,-70.62917874,148.8563,0.7837,47RFH94C+P8WM,Z1
-33.43131916,-70.63075503,41.3367,0.7696,47RFH999+FMH9,Z1
-33.43165234,-70.62699255,11.9407,0.7013,47RFH99F+86JR,Z1
-33.43003287,-70.61875544,48.7988,0.8044,47RFH99J+XFQQ,Z1
-33.43055277,-70.63983288,94.8482,0.8613,47RFH996+Q3FV,Z1
-33.43321935,-70.6376002,233.6306,0.7931,47RFH986+PX69,Z1
-33.43835656,-70.6296401,17.7836,0.6839,47RFH96C+M45P,Z1
-33.43241118,-70.63083375,67.6983,0.7917,47RFH999+2MMF,Z1
-33.42512012,-70.61999672,237.6738,0.9168,47RFH9FJ+X222,Z1
-33.437583,-70.62766687,222.5222,0.9095,47RFH96C+XW8P,Z1
-33.43448507,-70.6324448,57.3039,0.7459,47RFH989+623H,Z1
-33.44030549,-70.62415589,77.1773,0.8794,47RFH95G+V8HJ,Z1
-33.43084834,-70.63265277,48.5525,0.7145,47RFH998+MW92,Z1
-33.42404667,-70.6094174,245.5884,0.7713,47RFH9GR+96P4,Z1
-33.42329543,-70.61124545,101.0272,0.7926,47RFH9GQ+MGJ2,Z1
-33.42265663,-70.60039675,725.4207,0.8357,47RFH9GX+WRQM,Z1
-33.43185805,-70.60897753,501.4418,0.8646,47RFH99R+7C2P,Z1
-33.43501152,-70.60533155,20.218,0.7474,47RFH97V+XVVF,Z1
-33.42256684,-70.61034894,554.6658,0.8531,47RFH9GQ+XVC9,Z1
-33.44026263,-70.63289597,255.1446,0.8164,47RFH958+VRXF,Z1
-33.44053331,-70.6249648,36.6655,0.6967,47RFH95G+Q2MJ,Z1
-33.4276577,-70.61929066,39.9748,0.7855,47RFH9CJ+W7PP,Z1
-33.42747151,-70.62682203,434.2217,0.868,47RFH9FF+2774,Z1
-33.4438393,-70.6183334,184.9129,0.8007,47RFH94J+FM7F,Z1
-33.4358888,-70.62183505,48.7559,0.8162,47RFH97H+J7VF,Z1
-33.43018496,-70.62036997,87.964,0.6508,47RFH99H+WVCJ,Z1
-33.43609127,-70.62630526,139.8448,0.8807,47RFH97F+HF86,Z1
-33.44430586,-70.60674766,371.233,0.8945,47RFH94V+78CJ,Z1
-33.43256548,-70.62451466,17.9916,0.7027,47RFH98G+X5H8,Z1
-33.44231135,-70.61726739,1195.0298,0.946,47RFH95M+33HF,Z1
-33.42832107,-70.60552194,170.9382,0.9021,47RFH9CV+MQH3,Z1
-33.44184829,-70.62916702,43.2737,0.7669,47RFH95C+7884,Z1
-33.43315831,-70.63191599,107.36,0.9019,47RFH989+P6PP,Z1
-33.43654414,-70.62046979,51.5734,0.8111,47RFH97H+9RJ9,Z1
-33.42742137,-70.60982831,177.0485,0.918,47RFH9FR+23M3,Z1
-33.44073632,-70.63541243,45.6097,0.7108,47RFH957+PR4H,Z1
-33.43030394,-70.61698323,86.9966,0.7683,47RFH99M+V6CW,Z1
-33.43374527,-70.60849738,68.7687,0.8699,47RFH98R+GJ22,Z1
-33.43659434,-70.61590601,36.904,0.7389,47RFH97M+9J96,Z1
-33.43915806,-70.60124646,892.8861,0.866,47RFH96X+8GJJ,Z1
-33.43094763,-70.62905969,76.9082,0.6899,47RFH99C+J9G2,Z1
-33.42608793,-70.61001241,53.83,0.8212,47RFH9FQ+HX9G,Z1
-33.43782648,-70.63543268,480.0711,0.7448,47RFH967+VR8R,Z1
-33.4304524,-70.6094643,176.86,0.7528,47RFH99R+R67R,Z1
-33.43024017,-70.6342883,33.4957,0.7078,47RFH998+W749,Z1
-33.44149938,-70.62212951,1187.1138,0.9118,47RFH95H+C455,Z1
-33.44300746,-70.62400617,14.5004,0.7079,47RFH94G+Q9XQ,Z1
-33.44258998,-70.60624132,375.0461,0.9371,47RFH94V+XG6F,Z1
-33.44402774,-70.61928045,18.4932,0.825,47RFH94J+97QR,Z1
-33.44372164,-70.62870369,308.6428,0.7958,47RFH94C+GG73,Z1
-33.43944608,-70.62242822,90.8912,0.8753,47RFH96H+62G3,Z1
-33.43043932,-70.6081768,164.0709,0.8856,47RFH99R+RPGF,Z1
-33.42900895,-70.60522947,83.727,0.705,47RFH9CV+9WRP,Z1
-33.43064165,-70.63277767,154.3526,0.839,47RFH998+PVX6,Z1
-33.43833467,-70.63952812,21.3857,0.7642,47RFH966+M59J,Z1
-33.44304865,-70.61645582,130.336,0.8924,47RFH94M+QCM3,Z1
-33.43472645,-70.62596147,1291.3137,0.7823,47RFH98F+4J3R,Z1
-33.43305686,-70.62544025,101.9799,0.7372,47RFH98F+QRFQ,Z1
-33.43447786,-70.61983985,190.4723,0.8482,47RFH98J+633R,Z1
-33.4446759,-70.63189032,73.4864,0.7973,47RFH949+46HW,Z1
-33.44282566,-70.62295628,10.11,0.6616,47RFH94G+VR7V,Z1
-33.43324559,-70.63399973,28.3592,0.6706,47RFH988+PC22,Z1
-33.43372058,-70.63322076,26.7841,0.7001,47RFH988+GP65,Z1
-33.42780698,-70.63458448,34.1299,0.7861,47RFH9C8+V5FM,Z1
-33.42377375,-70.61177955,273.3072,0.8883,47RFH9GQ+F7X2,Z1
-33.42386055,-70.60048139,285.3632,0.8442,47RFH9GX+FR2G,Z1
-33.4432354,-70.62516581,16.1015,0.6907,47RFH94F+PW4G,Z1
-33.42945263,-70.63455495,322.1469,0.8591,47RFH9C8+658R,Z1
-33.44062119,-70.62747711,25.9441,0.6544,47RFH95F+Q224,Z1
-33.43826608,-70.61428699,25.4629,0.6558,47RFH96P+M7W9,Z1
-33.43996096,-70.61050427,101.2688,0.8258,47RFH96Q+2Q9H,Z1
-33.43335873,-70.62534018,27.0665,0.6973,47RFH98F+MV3J,Z1
-33.44263173,-70.61638635,11.782,0.8032,47RFH94M+WCXP,Z1
-33.42142188,-70.61893907,739.5749,0.8154,47RFH9HJ+CCM5,Z1
-33.43975547,-70.62540025,187.9412,0.8509,47RFH96F+3RXJ,Z1
-33.44103211,-70.62414363,184.887,0.8319,47RFH95G+H8QM,Z1
-33.42792905,-70.60611478,28.2102,0.7639,47RFH9CV+RHCV,Z1
-33.43917125,-70.63364278,29.3987,0.6712,47RFH968+8GQ3,Z1
-33.43262661,-70.61304154,14.9908,0.6871,47RFH98P+WQWW,Z1
-33.42405792,-70.60478456,125.8453,0.854,47RFH9GW+93GQ,Z1
-33.43715297,-70.62030184,34.2336,0.685,47RFH97H+4VPV,Z1
-33.43617732,-70.61495057,36.8427,0.6714,47RFH97P+G2FW,Z1
-33.44486305,-70.62805979,81.9508,0.8414,47RFH94C+3Q4C,Z1
-33.436208,-70.60245822,373.567,0.8546,47RFH97X+G27M,Z1
-33.43799748,-70.62549923,91.937,0.793,47RFH96F+RR22,Z1
-33.43566921,-70.61841672,480.8199,0.8403,47RFH97J+PJP8,Z1
-33.43120796,-70.62167781,44.2443,0.8172,47RFH99H+G88M,Z1
-33.44098289,-70.62732643,636.8868,0.8433,47RFH95F+J33P,Z1
-33.42659785,-70.60521836,236.8607,0.9029,47RFH9FV+9W72,Z1
-33.43076539,-70.60891497,49.2136,0.7417,47RFH99R+MCW8,Z1
-33.43387174,-70.60681452,21.1312,0.7265,47RFH98V+F735,Z1
-33.42263275,-70.60923667,100.8238,0.8177,47RFH9GR+W8RM,Z1
-33.43328606,-70.62960484,257.5019,0.9229,47RFH98C+M5JG,Z1
-33.43710951,-70.62020879,103.2792,0.881,47RFH97H+5W3M,Z1
-33.43085383,-70.61926981,334.0564,0.7447,47RFH99J+M75V,Z1
-33.43851395,-70.62346767,394.0612,0.8938,47RFH96G+HJVC,Z1
-33.42744162,-70.62761366,150.7158,0.734,47RFH9FC+2XC7,Z1
-33.43777369,-70.63769681,41.8491,0.6975,47RFH966+VWV4,Z1
-33.43706726,-70.62908073,1474.8126,0.8775,47RFH97C+59F7,Z1
-33.43491614,-70.63454356,37.1554,0.6623,47RFH988+25P8,Z1
-33.43780104,-70.638677,197.9545,0.6722,47RFH966+VGGV,Z1
-33.43655427,-70.60501823,219.6002,0.8583,47RFH97V+9XHV,Z1
-33.43335975,-70.61901324,36.5413,0.7521,47RFH98J+M95P,Z1
-33.44230041,-70.61217142,511.4124,0.875,47RFH95Q+34GW,Z1
-33.4439857,-70.6138257,145.7027,0.8634,47RFH94P+CF3G,Z1
-33.43278922,-70.63993206,170.365,0.7781,47RFH986+V2PC,Z1
-33.44415686,-70.62846656,66.3706,0.7241,47RFH94C+8JMJ,Z1
-33.43276413,-70.60076958,479.8534,0.9198,47RFH98X+VMXF,Z1
-33.4422675,-70.62791713,68.0521,0.7768,47RFH95C+3RW8,Z1
-33.44238788,-70.6324861,25.661,0.756,47RFH959+22RF,Z1
-33.43038595,-70.63127627,586.4489,0.8279,47RFH999+RFXC,Z1
-33.44287261,-70.63926843,96.996,0.8872,47RFH946+V753,Z1
-33.44172791,-70.61376241,17.2737,0.7367,47RFH95P+8F5W,Z1
-33.42745337,-70.619716,83.2306,0.8721,47RFH9FJ+247R,Z1
-33.44297759,-70.6353024,49.818,0.8444,47RFH947+RV4V,Z1
-33.44377335,-70.6048539,37.4403,0.7423,47RFH94W+F3R4,Z1
-33.43358693,-70.63995662,13.1566,0.6961,47RFH986+H27F,Z1
-33.44414194,-70.63845468,25.7831,0.7228,47RFH946+8JV7,Z1
-33.43083364,-70.63044331,102.8806,0.7859,47RFH999+MR7Q,Z1
-33.43136331,-70.6290298,197.5116,0.822,47RFH99C+F95C,Z1
-33.44092403,-70.62019982,36.5448,0.7553,47RFH95H+JWM4,Z1
-33.44266827,-70.62411038,18.4957,0.7117,47RFH94G+W9J7,Z1
-33.43985187,-70.62056572,142.3004,0.8473,47RFH96H+3Q3X,Z1
-33.42827384,-70.62768047,52.0803,0.7643,47RFH9CC+MWW2,Z1
-33.4250571,-70.61919976,297.6958,0.7751,47RFH9FJ+X8FP,Z1
-33.4356237,-70.63684514,452.0963,0.909,47RFH977+Q725,Z1
-33.44001638,-70.61723311,16.3558,0.7212,47RFH95M+X4R8,Z1
-33.43516156,-70.60624973,26.3056,0.7178,47RFH97V+WGJC,Z1
-33.43628919,-70.62258344,30.2481,0.6875,47RFH97G+FXMF,Z1
-33.44132369,-70.61282279,320.6956,0.9072,47RFH95P+FVF4,Z1
-33.43177281,-70.6363295,203.0711,0.7245,47RFH997+7FV3,Z1
-33.44401334,-70.63029657,155.2829,0.7886,47RFH949+9VWG,Z1
-33.4401285,-70.61381146,113.1634,0.8554,47RFH95P+WFWR,Z1
-33.42638058,-70.60627312,147.6296,0.7666,47RFH9FV+CFXM,Z1
-33.42728894,-70.63907353,38.7086,0.8237,47RFH9F6+39MG,Z1
-33.44470341,-70.6129366,68.0791,0.674,47RFH94P+4R8R,Z1
-33.42488216,-70.61834621,30.0991,0.7573,47RFH9GJ+2MRQ,Z1
-33.42982515,-70.63808227,49.9764,0.786,47RFH9C6+3Q7V,Z1
-33.43777406,-70.62321774,3201.3884,0.8846,47RFH96G+VPV2,Z1
-33.43318337,-70.63335137,38.0657,0.7548,47RFH988+PMCQ,Z1
-33.43061924,-70.60627928,125.7399,0.8064,47RFH99V+QF56,Z1
-33.43571241,-70.62275155,12.7102,0.6817,47RFH97G+PV9H,Z1
-33.42482855,-70.60016275,81.1707,0.8878,47RFH9GX+3W8X,Z1
-33.44196391,-70.62570796,495.9135,0.827,47RFH95F+6P7F,Z1
-33.42945275,-70.60259852,231.0994,0.8893,47RFH9CW+6X6X,Z1
-33.43302669,-70.63451647,342.9805,0.8294,47RFH988+Q5QV,Z1
-33.43737409,-70.62065245,11.5518,0.6747,47RFH97H+3P52,Z1
-33.43168488,-70.62833319,32.2202,0.717,47RFH99C+8MFM,Z1
-33.44370801,-70.61703071,47.8537,0.7908,47RFH94M+G59J,Z1
-33.44106872,-70.60003024,155.8364,0.8596,47RFH95X+HXH6,Z1
-33.43785783,-70.63834986,179.8489,0.8785,47RFH966+VM2Q,Z1
-33.43087454,-70.60546627,42.4153,0.7001,47RFH99V+MR32,Z1
-33.43241057,-70.61518678,66.2185,0.8687,47RFH99M+2WPC,Z1
-33.42964074,-70.61712212,63.4793,0.814,47RFH9CM+45R6,Z1
-33.4349648,-70.62399345,27.0246,0.6725,47RFH98G+2C6C,Z1
-33.44268816,-70.60358801,682.0487,0.8788,47RFH94W+WHFC,Z1
-33.44194261,-70.63529092,173.4439,0.7442,47RFH957+6VG8,Z1
-33.44441051,-70.62621711,23.3419,0.6914,47RFH94F+6GMC,Z1
-33.43177824,-70.62261745,218.2494,0.754,47RFH99G+7XJR,Z1
-33.43348029,-70.62426333,48.2445,0.7695,47RFH98G+J75P,Z1
-33.43154135,-70.61921908,124.402,0.8255,47RFH99J+98J9,Z1
-33.43111413,-70.62286311,23.398,0.793,47RFH99G+HV2F,Z1
-33.43491644,-70.60577824,407.9877,0.9342,47RFH98V+2MQ6,Z1
-33.44092464,-70.6399991,356.4062,0.807,47RFH956+J2J2,Z1
-33.43769275,-70.62861627,13.3889,0.6605,47RFH96C+WHC7,Z1
-33.43234878,-70.60079787,609.3253,0.8977,47RFH99X+3M83,Z1
-33.4433134,-70.63419587,201.4662,0.8514,47RFH948+M8FG,Z1
-33.43079448,-70.62800791,138.525,0.694,47RFH99C+MQQ8,Z1
-33.43300141,-70.63557864,105.7628,0.7839,47RFH987+QQVV,Z1
-33.43642977,-70.63132311,494.0557,0.8469,47RFH979+CFFW,Z1
-33.43324033,-70.61837997,568.1076,0.8882,47RFH98J+PJ59,Z1
-33.4382543,-70.6304154,66.1874,0.7294,47RFH969+MRWW,Z1
-33.44385075,-70.62728204,477.4593,0.8916,47RFH94F+F34X,Z1
-33.43345494,-70.63419047,152.7931,0.7459,47RFH988+J87X,Z1
-33.44271771,-70.63571641,53.6021,0.7025,47RFH947+WP76,Z1
-33.42204062,-70.61262505,34.1725,0.7148,47RFH9HP+5WQ9,Z1
-33.44473457,-70.61276587,166.4414,0.8436,47RFH94P+4V5M,Z1
-33.43857633,-70.6369785,27.1453,0.6935,47RFH967+H66W,Z1
-33.44393105,-70.63433083,19.7858,0.6727,47RFH948+C7FM,Z1
-33.43992758,-70.61050627,1064.2143,0.8734,47RFH96Q+2QHX,Z1
-33.42574191,-70.61948863,142.7543,0.8187,47RFH9FJ+P627,Z1
-33.44258078,-70.6281025,20.1479,0.6552,47RFH94C+XQ6P,Z1
-33.44233085,-70.63037729,288.5536,0.846,47RFH959+3R9Q,Z1
-33.43924763,-70.62813223,142.613,0.8884,47RFH96C+8P55,Z1
-33.4420314,-70.61544418,24.7784,0.7171,47RFH95M+5RMQ,Z1
-33.4216574,-70.60889575,402.9974,0.9109,47RFH9HR+8CQM,Z1
-33.42061444,-70.62010056,213.0058,0.8128,47RFH9HH+QX2H,Z1
-33.43862543,-70.63954907,11.3969,0.6522,47RFH966+G5WV,Z1
-33.43868731,-70.60912693,154.4616,0.8754,47RFH96R+G8HH,Z1
-33.43697838,-70.60214594,21.6276,0.6611,47RFH97X+645V,Z1
-33.43194449,-70.62296633,216.4559,0.8403,47RFH99G+6RF6,Z1
-33.4334152,-70.63385556,42.0043,0.8204,47RFH988+JFJ8,Z1
-33.43984436,-70.61718855,305.0418,0.8919,47RFH96M+3479,Z1
-33.4342959,-70.63250035,109.0214,0.8095,47RFH988+7XQ5,Z1
-33.44177574,-70.63549332,339.6555,0.9014,47RFH957+7RJR,Z1
-33.44073292,-70.635639,217.5491,0.7942,47RFH957+PP5P,Z1
-33.42375982,-70.60498167,38.9715,0.6777,47RFH9GW+F2RP,Z1
-33.42779208,-70.6255225,92.013,0.8019,47RFH9CF+VQQ7,Z1
-33.4418416,-70.61449161,23.5472,0.7189,47RFH95P+7667,Z1
-33.42490594,-70.61522305,86.8614,0.7039,47RFH9GM+2WJQ,Z1
-33.43153166,-70.6270127,40.7457,0.6783,47RFH99F+95QP,Z1
-33.44427333,-70.62704756,50.5149,0.7382,47RFH94F+75W3,Z1
-33.44160993,-70.62156105,173.5604,0.7706,47RFH95H+994J,Z1
-33.44252787,-70.62505972,110.5315,0.8668,47RFH94F+XXPR,Z1
-33.44239887,-70.62512833,89.3431,0.7632,47RFH95F+2WX5,Z1
-33.44034797,-70.63399845,234.2989,0.7964,47RFH958+VC62,Z1
-33.44270099,-70.60024085,10.2703,0.692,47RFH94X+WW6V,Z1
-33.43269192,-70.616466,7.7382,0.6509,47RFH98M+WCF6,Z1
-33.4330373,-70.60928298,139.4047,0.7738,47RFH98R+Q7PH,Z1
-33.43703789,-70.62319457,47.024,0.7037,47RFH97G+5PMH,Z1
-33.43167535,-70.6394725,139.4625,0.871,47RFH996+86CX,Z1
-33.43169746,-70.61642259,16.2128,0.661,47RFH99M+8CG3,Z1
-33.43119006,-70.61967345,96.7517,0.8649,47RFH99J+G4G7,Z1
-33.43293912,-70.63382134,80.4621,0.7307,47RFH988+RFFG,Z1
-33.43700453,-70.63753063,96.7433,0.7954,47RFH976+5XXR,Z1
-33.42297686,-70.61104902,22.2716,0.7054,47RFH9GQ+RH4V,Z1
-33.43017016,-70.63789521,13.0056,0.6611,47RFH996+WRQ3,Z1
-33.42735998,-70.62767942,197.2606,0.9153,47RFH9FC+3W4M,Z1
-33.42943804,-70.6231232,1079.4565,0.8917,47RFH9CG+6QCC,Z1
-33.43850255,-70.61817068,64.5506,0.7459,47RFH96J+HPWW,Z1
-33.42104521,-70.60779646,378.1037,0.8559,47RFH9HR+HVP4,Z1
-33.42921985,-70.62539107,58.8881,0.7975,47RFH9CF+8R97,Z1
-33.43355337,-70.62519333,14.5452,0.6687,47RFH98F+HWFX,Z1
-33.43708021,-70.62114167,45.2339,0.7859,47RFH97H+5G9M,Z1
-33.44471355,-70.60268227,6.8429,0.6759,47RFH94W+4W8C,Z1
-33.43206391,-70.63056923,28.3883,0.7761,47RFH999+5QFH,Z1
-33.4411707,-70.6156798,12.0324,0.6885,47RFH95M+GPP2,Z1
-33.44450884,-70.61495865,39.1674,0.7822,47RFH94P+52VM,Z1
-33.4437596,-70.6010656,246.6663,0.89,47RFH94X+FHVQ,Z1
-33.44454766,-70.6008372,14.4506,0.815,47RFH94X+5MM2,Z1
-33.44261376,-70.62216463,110.5229,0.7651,47RFH94H+X44G,Z1
-33.42770784,-70.62855329,226.8279,0.8372,47RFH9CC+WH8M,Z1
-33.44042559,-70.61699746,219.6948,0.9068,47RFH95M+R6CR,Z1
-33.43780863,-70.62862405,35.4344,0.6781,47RFH96C+VHCJ,Z1
-33.43925716,-70.61670785,48.8965,0.713,47RFH96M+78VM,Z1
-33.42463709,-70.61497568,28.0895,0.7149,47RFH9GP+42RH,Z1
-33.4389231,-70.6098737,85.6273,0.853,47RFH96R+C3J2,Z1
-33.42424585,-70.61397305,235.1297,0.8484,47RFH9GP+8C25,Z1
-33.44448964,-70.60796191,190.3021,0.8969,47RFH94R+6R3C,Z1
-33.44047345,-70.63377267,110.914,0.8253,47RFH958+RF93,Z1
-33.44460526,-70.6073761,148.5434,0.8374,47RFH94V+525Q,Z1
-33.43367218,-70.60916566,416.7337,0.8465,47RFH98R+G8P4,Z1
-33.43756616,-70.61097511,57.7409,0.8121,47RFH96Q+XJC9,Z1
-33.42471658,-70.61703273,495.1009,0.8535,47RFH9GM+4589,Z1
-33.43426763,-70.62402557,158.0993,0.73,47RFH98G+79X6,Z1
-33.44304416,-70.60173583,135.9363,0.8984,47RFH94X+Q8J7,Z1
-33.44110687,-70.60371962,22.4127,0.6532,47RFH95W+HG2Q,Z1
-33.44104212,-70.63516757,8.8238,0.6661,47RFH957+HWP8,Z1
-33.44419944,-70.63778947,132.3195,0.7936,47RFH946+8VG4,Z1
-33.43700968,-70.61781531,70.8038,0.7622,47RFH97J+5VVQ,Z1
-33.42143357,-70.60761738,162.9045,0.7465,47RFH9HR+CXCJ,Z1
