latitude,longitude,area_in_meters,confidence,full_plus_code,zone_id
-33.43935243,-70.77290421,32.3208,0.7622,47RFH66G+7R5R,Z5
-33.43355283,-70.77795222,167.5831,0.8523,47RFH68C+HRFW,Z5
-33.45369182,-70.76294851,65.447,0.7207,47RFG6WP+GRF8,Z5
-33.45740741,-70.76330308,38.6807,0.7952,47RFG6VP+2MPM,Z5
-33.45964943,-70.78248362,57.1816,0.8477,47RFG6R9+42R4,Z5
-33.43646948,-70.76581477,177.248,0.7926,47RFH67M+CM79,Z5
-33.44375822,-70.80145849,17.873,0.7074,47RFH54X+FCVM,Z5
-33.43424571,-70.77641743,203.3129,0.8302,47RFH68F+8C44,Z5
-33.43643382,-70.76246055,46.5583,0.675,47RFH67Q+C2FM,Z5
-33.43247562,-70.77688727,15.2359,0.7823,47RFH69F+265W,Z5
-33.46105122,-70.761196,144.4539,0.8613,47RFG6QQ+HGFW,Z5
-33.45176046,-70.77060203,192.6983,0.8132,47RFG6XH+7QRG,Z5
-33.44296798,-70.76733071,206.6254,0.8622,47RFH64M+R377,Z5
-33.44006457,-70.77007153,29.5046,0.7767,47RFH65H+XXFG,Z5
-33.43843054,-70.76806943,53.764,0.6805,47RFH66J+JQFQ,Z5
-33.45544064,-70.7635504,57.1065,0.8535,47RFG6VP+RHG7,Z5
-33.45748893,-70.7639734,128.4607,0.8367,47RFG6VP+2C2H,Z5
-33.43457435,-70.78068558,89.8296,0.8775,47RFH689+5PG2,Z5
-33.43473081,-70.76756564,51.7828,0.8581,47RFH68J+4X3Q,Z5
-33.43324963,-70.76051631,53.0087,0.6577,47RFH68Q+PQ53,Z5
-33.45615862,-70.80436701,766.7425,0.9517,47RFG5VW+G7JM,Z5
-33.45630048,-70.76428379,55.5652,0.6637,47RFG6VP+F7GX,Z5
-33.44393719,-70.76485688,154.1598,0.8455,47RFH64P+C3CG,Z5
-33.46275342,-70.77392534,13.8033,0.657,47RFG6PG+VCWV,Z5
-33.432487,-70.77100776,23.5495,0.7999,47RFH69H+2H5H,Z5
-33.43485957,-70.76860732,10.3075,0.7637,47RFH68J+3H2P,Z5
-33.43057238,-70.76382288,40.8813,0.8381,47RFH69P+QFF4,Z5
-33.43017274,-70.7638293,33.5608,0.7533,47RFH69P+WFM3,Z5
-33.45580651,-70.77494248,38.6913,0.7461,47RFG6VG+M2FQ,Z5
-33.44678032,-70.78159738,752.5587,0.893,47RFH639+79JQ,Z5
-33.45806041,-70.76169068,52.2044,0.8278,47RFG6RQ+Q8FH,Z5
-33.44255088,-70.79050446,8.7493,0.6887,47RFH645+XQHX,Z5
-33.45961398,-70.76193778,142.7492,0.822,47RFG6RQ+563H,Z5
-33.43980643,-70.77207017,32.2351,0.7733,47RFH66H+35FQ,Z5
-33.45170197,-70.76926303,104.2775,0.8161,47RFG6XJ+879W,Z5
-33.43270613,-70.78850836,18.3929,0.7129,47RFH686+WH9P,Z5
-33.44124635,-70.76295354,57.9611,0.7518,47RFH65P+GR33,Z5
-33.46649903,-70.76936982,9.9273,0.7252,47RFG6MJ+C722,Z5
-33.44173485,-70.76740229,163.373,0.7767,47RFH65M+825J,Z5
-33.44189151,-70.78735368,19.742,0.7404,47RFH657+63R8,Z5
-33.45612368,-70.76458077,34.3732,0.7544,47RFG6VP+H533,Z5
-33.44010338,-70.76705777,70.3263,0.8546,47RFH65M+X54R,Z5
-33.44769425,-70.78310463,55.3132,0.8309,47RFH628+WQC8,Z5
-33.4629881,-70.76069393,111.5652,0.8902,47RFG6PQ+RP3H,Z5
-33.46625804,-70.77287513,122.0718,0.8257,47RFG6MG+FRXQ,Z5
-33.44201283,-70.76065485,94.7895,0.8184,47RFH65Q+5PXC,Z5
-33.45338649,-70.80852009,23954.1921,0.9386,47RFG5WR+JHXF,Z5
-33.4450685,-70.76119514,185.4775,0.8879,47RFH63Q+XGF9,Z5
-33.43608409,-70.76657836,38.7968,0.8065,47RFH67M+H97M,Z5
-33.43359129,-70.76142157,29.5219,0.7884,47RFH68Q+HC88,Z5
-33.45822225,-70.78163543,38.7177,0.7075,47RFG6R9+P894,Z5
-33.43746413,-70.76208214,21.6658,0.6776,47RFH67Q+257F,Z5
-33.45595228,-70.77920487,221.5428,0.9009,47RFG6VC+J87V,Z5
-33.4411056,-70.76284851,61.4595,0.7976,47RFH65P+HV2Q,Z5
-33.44377134,-70.7619121,85.7013,0.7177,47RFH64Q+F6W5,Z5
-33.4317686,-70.76843949,173.7699,0.7459,47RFH69J+7JV9,Z5
-33.44239317,-70.76736082,433.47,0.9038,47RFH65M+23R7,Z5
-33.45967071,-70.78338002,10.4742,0.6619,47RFG6R8+4JQ5,Z5
-33.44280713,-70.76250345,201.5306,0.7429,47RFH64P+VXHQ,Z5
-33.45743629,-70.7632608,39.7808,0.7929,47RFG6VP+2MHG,Z5
-33.44677333,-70.78482278,38.5677,0.8034,47RFH638+73V4,Z5
-33.44006568,-70.76591985,10.21,0.6509,47RFH65M+XJG8,Z5
-33.43078187,-70.76681552,79.7381,0.7675,47RFH69M+M7MQ,Z5
-33.43896264,-70.77203525,119.5646,0.8164,47RFH66H+C58H,Z5
-33.43476793,-70.77810524,9.7278,0.6868,47RFH68C+3QR8,Z5
-33.4353079,-70.76942008,38.5631,0.7783,47RFH67J+V6GP,Z5
-33.43125139,-70.76278401,32.2734,0.8382,47RFH69P+FVWX,Z5
-33.44096353,-70.76112588,28.1333,0.8202,47RFH65Q+JG9H,Z5
-33.43780246,-70.76924133,97.1009,0.8246,47RFH66J+V8CV,Z5
-33.44197183,-70.76117266,104.4899,0.861,47RFH65Q+6G83,Z5
-33.45746331,-70.80998938,61.6139,0.7231,47RFG5VR+226F,Z5
-33.43977414,-70.76808411,113.6952,0.8342,47RFH66J+3QV3,Z5
-33.43657448,-70.7631074,36.9499,0.7596,47RFH67P+9QC4,Z5
-33.43857034,-70.76273334,35.9223,0.6869,47RFH66P+HWC4,Z5
-33.44841761,-70.77917194,41.49,0.8003,47RFH62C+J8P7,Z5
-33.45168458,-70.76132461,57.3315,0.6946,47RFG6XQ+8FFP,Z5
-33.43113719,-70.76668913,95.7168,0.7923,47RFH69M+G8VH,Z5
-33.46166443,-70.76566017,14.9941,0.7141,47RFG6QM+8PPH,Z5
-33.45137079,-70.76823845,157.6178,0.7786,47RFG6XJ+FP23,Z5
-33.44161334,-70.76927191,228.4989,0.7869,47RFH65J+975F,Z5
-33.43714606,-70.77054208,164.8141,0.8139,47RFH67H+4QW4,Z5
-33.4339654,-70.80007433,16.363,0.7964,47RFH58X+CX78,Z5
-33.43527077,-70.76368806,32.0281,0.7389,47RFH67P+VGV5,Z5
-33.43141431,-70.76617877,69.2121,0.8217,47RFH69M+CGPF,Z5
-33.45593806,-70.76558853,52.851,0.7642,47RFG6VM+JQFC,Z5
-33.44327898,-70.76033603,59.8696,0.7557,47RFH64Q+MVMR,Z5
-33.4320096,-70.76239641,29.3552,0.7782,47RFH69Q+52XM,Z5
-33.46263005,-70.7770448,70.8179,0.767,47RFG6PF+W5WP,Z5
-33.43738005,-70.76698902,54.2694,0.7678,47RFH67M+26RM,Z5
-33.4373634,-70.76990265,12.1748,0.7155,47RFH67J+325C,Z5
-33.43122486,-70.76215143,80.8882,0.8336,47RFH69Q+G492,Z5
-33.46471418,-70.76035838,224.2017,0.7888,47RFG6PQ+4V6G,Z5
-33.44020967,-70.7604732,138.6472,0.7062,47RFH65Q+WR6Q,Z5
-33.45752676,-70.76284365,87.8502,0.8621,47RFG6RP+XVMR,Z5
-33.45736459,-70.76434145,164.9885,0.8072,47RFG6VP+373C,Z5
-33.43088362,-70.76173073,48.0331,0.8006,47RFH69Q+J8RP,Z5
-33.43462369,-70.76897599,147.9491,0.9112,47RFH68J+5C25,Z5
-33.4359461,-70.78684324,111.5498,0.6676,47RFH677+J7F2,Z5
-33.44922295,-70.78370137,22.8947,0.6581,47RFH628+8G74,Z5
-33.43841991,-70.76901648,103.1507,0.7557,47RFH66J+J9Q7,Z5
-33.44478289,-70.76694594,93.6303,0.8127,47RFH64M+36MP,Z5
-33.4302628,-70.76089195,163.796,0.7912,47RFH69Q+VJXF,Z5
-33.43437248,-70.78124869,52.2006,0.83,47RFH689+7G22,Z5
-33.4352675,-70.77138274,109.4491,0.8599,47RFH67H+VCX9,Z5
-33.44087579,-70.76010256,40.8358,0.7938,47RFH65Q+JXRW,Z5
-33.44177637,-70.77441738,113.3264,0.8661,47RFH65G+76PW,Z5
-33.44241132,-70.76314549,38.1044,0.7371,47RFH65P+2PQF,Z5
-33.46452701,-70.79209157,976.1828,0.9446,47RFG6P5+55MR,Z5
-33.43759574,-70.76189026,90.1743,0.8549,47RFH66Q+X694,Z5
-33.43735785,-70.76994779,27.6627,0.6822,47RFH67J+323P,Z5
-33.43673835,-70.76825373,56.8354,0.6797,47RFH67J+8M5H,Z5
-33.43517461,-70.76539961,66.325,0.7316,47RFH67M+WRQ2,Z5
-33.4458263,-70.76724347,11.3507,0.6746,47RFH63M+M46R,Z5
-33.43221802,-70.78894548,102.7654,0.6816,47RFH696+4C78,Z5
-33.45486391,-70.7613707,28.3189,0.8081,47RFG6WQ+3F2C,Z5
-33.44164757,-70.77378491,95.8373,0.8056,47RFH65G+8FW5,Z5
-33.4505655,-70.76197138,9.3685,0.6666,47RFG6XQ+Q6C9,Z5
-33.44489606,-70.7646815,18.3767,0.7199,47RFH64P+24W2,Z5
-33.43806269,-70.76525704,46.6922,0.6793,47RFH66M+QVHH,Z5
-33.44514703,-70.7639926,53.4717,0.7673,47RFH63P+WCR2,Z5
-33.44337643,-70.76228036,25.6956,0.7292,47RFH64Q+J3XR,Z5
-33.45627389,-70.76558278,11.6273,0.72,47RFG6VM+FQV3,Z5
-33.43339415,-70.76740398,23.3925,0.7387,47RFH68M+J2X6,Z5
-33.43889015,-70.76502351,11.4544,0.6677,47RFH66M+CXX6,Z5
-33.45785593,-70.76269179,69.8881,0.8026,47RFG6RP+VW3Q,Z5
-33.43647693,-70.76682455,129.3649,0.8849,47RFH67M+C73W,Z5
-33.46337024,-70.76392039,44.5079,0.7099,47RFG6PP+MC44,Z5
-33.43490997,-70.77610639,85.6535,0.7861,47RFH68F+2HJP,Z5
-33.4449739,-70.76481287,16.9691,0.7912,47RFH64P+2375,Z5
-33.44543289,-70.76687995,135.3349,0.8144,47RFH63M+R6HQ,Z5
-33.43409352,-70.78643425,14.108,0.6833,47RFH687+9C86,Z5
-33.43638171,-70.76711899,20.6042,0.7372,47RFH67M+C5RJ,Z5
-33.45108198,-70.7699955,88.4864,0.9124,47RFG6XJ+H26J,Z5
-33.43444262,-70.77314936,110.5831,0.8883,47RFH68G+6PH6,Z5
-33.4532473,-70.77473889,466.0436,0.8426,47RFG6WG+P423,Z5
-33.46242697,-70.76002573,68.3985,0.8961,47RFG6QQ+2XHR,Z5
-33.44925468,-70.78179105,35.5286,0.7666,47RFH629+77WW,Z5
-33.44991741,-70.76654212,87.9986,0.7574,47RFH62M+29P8,Z5
-33.45503353,-70.76173513,77.123,0.7863,47RFG6VQ+X8JM,Z5
-33.43004673,-70.76495179,18.6426,0.7065,47RFH69P+X2M4,Z5
-33.45073848,-70.76049811,100.1668,0.8297,47RFG6XQ+PR2C,Z5
-33.43319244,-70.76821333,187.9941,0.7765,47RFH68J+PPF6,Z5
-33.43886305,-70.76546952,76.4678,0.8489,47RFH66M+FR2H,Z5
-33.43126678,-70.76765717,91.1837,0.809,47RFH69J+FWW9,Z5
-33.43119962,-70.76739932,78.8226,0.8934,47RFH69M+G2H2,Z5
-33.44957749,-70.77272135,455.5436,0.8189,47RFH62G+5W6X,Z5
-33.4523059,-70.76794415,218.467,0.8503,47RFG6XJ+3RFQ,Z5
-33.43093427,-70.76453769,26.6925,0.6567,47RFH69P+J5GQ,Z5
-33.44484434,-70.76224034,124.1949,0.8273,47RFH64Q+3467,Z5
-33.46612405,-70.76155128,26.1002,0.7025,47RFG6MQ+H943,Z5
-33.43699031,-70.76325978,212.247,0.7906,47RFH67P+6M58,Z5
-33.45885018,-70.76186739,143.9099,0.8644,47RFG6RQ+F72R,Z5
-33.4359992,-70.77094285,103.7335,0.8094,47RFH67H+JJ35,Z5
-33.44078958,-70.77093639,20.9096,0.748,47RFH65H+MJPC,Z5
-33.44143716,-70.76980158,18.4644,0.6703,47RFH65J+C3GF,Z5
-33.44713839,-70.76514733,39.3248,0.7236,47RFH63M+4WXF,Z5
-33.43191515,-70.76972812,310.8622,0.7351,47RFH69J+64J8,Z5
-33.46729869,-70.7615549,52.3391,0.6839,47RFG6MQ+39P2,Z5
-33.45566795,-70.80310452,21.7375,0.7115,47RFG5VW+PQJ8,Z5
-33.4547239,-70.76807283,28.4146,0.7314,47RFG6WJ+4Q74,Z5
-33.46976358,-70.76902252,30.323,0.6909,47RFG6JJ+39XF,Z5
-33.44080209,-70.7707534,11.9679,0.6818,47RFH65H+MMHX,Z5
-33.43019522,-70.76615246,9.6429,0.6702,47RFH69M+WGH2,Z5
-33.46324259,-70.76665037,319.0211,0.778,47RFG6PM+P856,Z5
-33.45200016,-70.76806054,288.0345,0.8639,47RFG6XJ+5QWR,Z5
-33.43682038,-70.76674586,28.2337,0.7402,47RFH67M+78C2,Z5
-33.44215017,-70.78788509,42.3173,0.709,47RFH656+4RQW,Z5
-33.46025476,-70.76065548,18.6184,0.7289,47RFG6QQ+VPXR,Z5
-33.44494631,-70.76223753,62.5141,0.7238,47RFH64Q+24C3,Z5
-33.43324984,-70.76170412,102.1574,0.772,47RFH68Q+P833,Z5
-33.44222722,-70.76280386,38.9843,0.7241,47RFH65P+4V4V,Z5
-33.43975029,-70.77681611,582.4805,0.8573,47RFH66F+37VX,Z5
-33.45086944,-70.76915429,15.6967,0.6579,47RFG6XJ+M856,Z5
-33.44275557,-70.77036404,38.5741,0.8484,47RFH64H+VVRM,Z5
-33.43688769,-70.76694539,14.4967,0.7279,47RFH67M+66VG,Z5
-33.44342627,-70.76601336,67.1369,0.8696,47RFH64M+JHHW,Z5
-33.43314616,-70.78812912,240.0043,0.813,47RFH686+PPX5,Z5
-33.43089185,-70.76633092,74.701,0.8913,47RFH69M+JFV7,Z5
-33.45493104,-70.76139421,60.8443,0.794,47RFG6WQ+2CHM,Z5
-33.4361674,-70.76936099,64.8707,0.7998,47RFH67J+G7J7,Z5
-33.43548681,-70.76149646,19.8542,0.7181,47RFH67Q+RC2C,Z5
-33.43236939,-70.76695996,39.4422,0.7816,47RFH69M+3637,Z5
-33.43074242,-70.76748755,49.1127,0.7487,47RFH69M+P227,Z5
-33.43724881,-70.76732545,56.9312,0.7575,47RFH67M+4334,Z5
-33.4364005,-70.76304559,34.6314,0.6626,47RFH67P+CQPW,Z5
-33.4460513,-70.76153317,39.4253,0.7248,47RFH63Q+H9GX,Z5
-33.43523938,-70.7662371,19.5725,0.7616,47RFH67M+WG2F,Z5
-33.44265269,-70.78639587,137.2112,0.8486,47RFH647+WCQV,Z5
-33.45249819,-70.7664881,152.082,0.794,47RFG6XM+2C23,Z5
-33.4311117,-70.76875353,81.0406,0.7871,47RFH69J+HF5H,Z5
-33.44638041,-70.76163205,54.0488,0.803,47RFH63Q+C8XQ,Z5
-33.44939757,-70.76559533,36.0582,0.6701,47RFH62M+6QR5,Z5
-33.44717099,-70.77952256,670.973,0.8371,47RFH63C+45Q3,Z5
-33.45533314,-70.76484328,119.397,0.8438,47RFG6VP+V37J,Z5
-33.46327508,-70.77463087,78.0923,0.7183,47RFG6PG+M4QX,Z5
-33.45509575,-70.76059493,136.7342,0.7851,47RFG6VQ+XQ65,Z5
-33.43775666,-70.76412266,13.1601,0.7044,47RFH66P+V9RJ,Z5
-33.44406049,-70.76850953,12.6427,0.653,47RFH64J+9HHG,Z5
-33.45357083,-70.76865829,22.6634,0.7001,47RFG6WJ+HGG5,Z5
-33.43566049,-70.77741175,50.3093,0.7709,47RFH67F+P2PH,Z5
-33.43731559,-70.77122797,50.4084,0.7879,47RFH67H+3GC8,Z5
-33.44597964,-70.76057386,8.1641,0.6619,47RFH63Q+JQ3W,Z5
-33.43577235,-70.76200511,267.4385,0.8131,47RFH67Q+M5X5,Z5
-33.45665613,-70.76390812,266.439,0.7707,47RFG6VP+8CPQ,Z5
-33.44937407,-70.76568707,106.2154,0.8836,47RFH62M+7P42,Z5
-33.4573624,-70.76255557,82.7425,0.8533,47RFG6VP+3X4C,Z5
-33.44218397,-70.77080755,25.8033,0.7957,47RFH65H+4MGJ,Z5
-33.46207095,-70.76185467,119.2242,0.9002,47RFG6QQ+57C4,Z5
-33.43493537,-70.76909434,52.0174,0.7424,47RFH68J+29CH,Z5
-33.43273743,-70.76922043,69.79,0.7147,47RFH68J+W82H,Z5
-33.43710636,-70.76693281,101.7795,0.7589,47RFH67M+564J,Z5
-33.45060677,-70.76563495,194.7236,0.7597,47RFG6XM+QP5P,Z5
-33.46038998,-70.76157721,106.6748,0.7973,47RFG6QQ+R9VG,Z5
-33.44025658,-70.7716059,9.0169,0.8015,47RFH65H+V9RP,Z5
-33.44088637,-70.76844334,48.4563,0.8478,47RFH65J+JJVH,Z5
-33.44082083,-70.76473779,27.9226,0.7925,47RFH65P+M4C3,Z5
-33.44310955,-70.77065157,16.2762,0.7443,47RFH64H+QP5J,Z5
-33.4359403,-70.7772185,112.4999,0.8589,47RFH67F+J4F6,Z5
-33.43847492,-70.76661619,30.3962,0.753,47RFH66M+J963,Z5
-33.43864099,-70.76092061,36.4568,0.7952,47RFH66Q+GJW8,Z5
-33.44171272,-70.76034507,11.0926,0.7622,47RFH65Q+8V6H,Z5
-33.44296974,-70.77408405,76.4041,0.9029,47RFH64G+R977,Z5
-33.44919489,-70.78415748,17.1351,0.7194,47RFH628+88G9,Z5
-33.43017717,-70.76480149,28.1217,0.7175,47RFH69P+W3GV,Z5
-33.44235754,-70.77171791,111.0254,0.8687,47RFH65H+383J,Z5
-33.4342826,-70.78114967,37.1067,0.6551,47RFH689+7GQJ,Z5
-33.44484638,-70.76697432,68.6791,0.8359,47RFH64M+3665,Z5
-33.43394094,-70.76185252,28.5165,0.7143,47RFH68Q+C7C8,Z5
-33.45721765,-70.76515009,97.2465,0.8603,47RFG6VM+4W96,Z5
-33.43047452,-70.76711944,83.6398,0.8135,47RFH69M+R562,Z5
-33.43114054,-70.77629741,550.9955,0.9284,47RFH69F+GFW7,Z5
-33.44068043,-70.77138908,107.1199,0.7739,47RFH65H+PCHP,Z5
-33.44096661,-70.7643545,26.4279,0.6985,47RFH65P+J768,Z5
-33.43396599,-70.76562687,64.3162,0.8896,47RFH68M+CP99,Z5
-33.43746547,-70.7696837,14.934,0.6819,47RFH67J+2486,Z5
-33.44328219,-70.76040046,27.2254,0.695,47RFH64Q+MRQJ,Z5
-33.44530985,-70.77051064,6.9264,0.7522,47RFH63H+VQHP,Z5
-33.43051412,-70.76702393,73.9365,0.749,47RFH69M+Q5XC,Z5
-33.43605978,-70.77742081,135.188,0.7807,47RFH67F+H2GP,Z5
-33.46036404,-70.76956376,206.0621,0.882,47RFG6QJ+V53H,Z5
-33.43836115,-70.77203893,5.6766,0.6514,47RFH66H+M54H,Z5
-33.45198506,-70.77028401,17.9415,0.6813,47RFG6XH+6V4H,Z5
-33.4421307,-70.77405654,66.2125,0.8164,47RFH65G+49WJ,Z5
-33.44194572,-70.76789127,29.9929,0.7381,47RFH65J+6RH3,Z5
-33.45565892,-70.76213196,18.6054,0.7361,47RFG6VQ+P4QQ,Z5
-33.45573323,-70.80277187,12.6072,0.6559,47RFG5VW+PV5M,Z5
-33.43182624,-70.77053939,21.6154,0.6957,47RFH69H+7Q8W,Z5
-33.44458838,-70.76216238,11.1421,0.7455,47RFH64Q+548H,Z5
-33.43081722,-70.76389308,74.2586,0.9098,47RFH69P+MCH7,Z5
-33.43104252,-70.76786393,27.6883,0.7614,47RFH69J+HVJ7,Z5
-33.46639442,-70.76122807,26.6491,0.7548,47RFG6MQ+CGR8,Z5
-33.44071898,-70.77082926,113.684,0.7991,47RFH65H+PM77,Z5
-33.44438085,-70.7651385,27.2138,0.8428,47RFH64M+6WXP,Z5
-33.4311931,-70.7638639,94.4792,0.736,47RFH69P+GFC7,Z5
-33.43672197,-70.76858531,99.624,0.7419,47RFH67J+8H73,Z5
-33.4628555,-70.76013602,66.8796,0.8836,47RFG6PQ+VW5P,Z5
-33.43247499,-70.76868765,129.4021,0.8499,47RFH69J+2G75,Z5
-33.44287073,-70.76000188,62.7814,0.7602,47RFH64Q+VX55,Z5
-33.4633493,-70.77462083,10.0634,0.7071,47RFG6PG+M562,Z5
-33.45315872,-70.76969966,12.168,0.6711,47RFG6WJ+P4MP,Z5
-33.43375522,-70.76654684,10.3564,0.6631,47RFH68M+F9WP,Z5
-33.4532603,-70.76667295,93.3453,0.829,47RFG6WM+M8WF,Z5
-33.4458117,-70.77031586,25.6594,0.736,47RFH63H+MVFH,Z5
-33.44321854,-70.76792978,102.3286,0.8726,47RFH64J+PR86,Z5
-33.43786488,-70.7642576,11.3121,0.6978,47RFH66P+V75H,Z5
-33.44256299,-70.77131318,11.5677,0.7139,47RFH64H+XFFH,Z5
-33.43421223,-70.76770569,140.8355,0.8622,47RFH68J+8W7F,Z5
-33.45074328,-70.78838259,36.4053,0.7256,47RFG6X6+PJ59,Z5
-33.44713371,-70.78335739,15.9519,0.698,47RFH638+4MRP,Z5
-33.43760054,-70.78210365,35.2699,0.7436,47RFH669+X52W,Z5
-33.44351532,-70.77806661,30.0065,0.774,47RFH64C+HQV9,Z5
-33.4551323,-70.76453661,57.7087,0.8182,47RFG6VP+W5WQ,Z5
-33.44233427,-70.76725228,23.6948,0.7099,47RFH65M+339Q,Z5
-33.43866942,-70.76387149,52.2333,0.899,47RFH66P+GFJ6,Z5
-33.43759755,-70.76964319,126.3089,0.8404,47RFH66J+X493,Z5
-33.46557292,-70.77322168,38.2622,0.7507,47RFG6MG+QPC5,Z5
-33.45233321,-70.7896852,812.3541,0.9302,47RFG6X6+348J,Z5
-33.4303067,-70.76953192,33.9835,0.6659,47RFH69J+V5GQ,Z5
-33.46270698,-70.76267617,11.4311,0.7371,47RFG6PP+WW8M,Z5
-33.4328367,-70.76675514,157.9541,0.8642,47RFH68M+V79H,Z5
-33.43132129,-70.76133985,28.6701,0.6681,47RFH69Q+FFF2,Z5
-33.43424215,-70.76361288,83.3891,0.7275,47RFH68P+8H27,Z5
-33.43498474,-70.76449599,14.2206,0.6576,47RFH68P+262J,Z5
-33.43306815,-70.7622035,53.0449,0.7639,47RFH68Q+Q4F7,Z5
-33.4604594,-70.76640948,11.9425,0.6817,47RFG6QM+RC8Q,Z5
-33.44557054,-70.76103222,92.406,0.8301,47RFH63Q+QHG5,Z5
-33.43584562,-70.76939535,96.5736,0.7094,47RFH67J+M693,Z5
-33.44199472,-70.76779355,14.0463,0.6772,47RFH65J+6V48,Z5
-33.43567797,-70.76699911,9.43,0.6676,47RFH67M+P6CR,Z5
-33.44645609,-70.7684325,15.0221,0.6638,47RFH63J+CJ8J,Z5
-33.43737872,-70.76873767,206.559,0.8807,47RFH67J+2GRV,Z5
-33.45620196,-70.79712258,29.266,0.6773,47RFG6V3+G56R,Z5
-33.46089328,-70.76207968,94.1158,0.8495,47RFG6QQ+J5V7,Z5
-33.45513791,-70.76792073,4.638,0.7164,47RFG6VJ+WRWG,Z5
-33.4334674,-70.76033339,65.2201,0.7983,47RFH68Q+JV77,Z5
-33.44385089,-70.76078672,17.6729,0.7427,47RFH64Q+FM4X,Z5
-33.43608335,-70.76083098,21.0035,0.8343,47RFH67Q+HM7M,Z5
-33.45652664,-70.76400604,62.4972,0.8718,47RFG6VP+99QX,Z5
-33.43628848,-70.7713654,9.2674,0.6757,47RFH67H+FFJF,Z5
-33.43310546,-70.7676755,12.539,0.6991,47RFH68J+QW4M,Z5
-33.43240449,-70.7667357,11.8648,0.7363,47RFH69M+28JV,Z5
-33.45121402,-70.78433813,965.2534,0.9545,47RFG6X8+G77C,Z5
-33.43664962,-70.80371069,342.6831,0.9129,47RFH57W+8GV3,Z5
-33.44464096,-70.76400861,41.3304,0.7975,47RFH64P+49X8,Z5
-33.43680701,-70.77539859,60.1891,0.7797,47RFH67F+7RHJ,Z5
-33.43083133,-70.76163228,70.2127,0.8435,47RFH69Q+M89Q,Z5
-33.43745272,-70.76550873,28.163,0.75,47RFH67M+2Q9W,Z5
-33.45151695,-70.76903903,191.8206,0.8487,47RFG6XJ+99W9,Z5
-33.4355315,-70.77783569,34.0885,0.6849,47RFH67C+QVMM,Z5
-33.43133952,-70.79582809,35.7148,0.8155,47RFH693+FM7G,Z5
-33.46046625,-70.76105655,135.3041,0.8274,47RFG6QQ+RH86,Z5
-33.43732628,-70.76183464,53.3429,0.8572,47RFH67Q+377V,Z5
-33.43737145,-70.76981392,71.6818,0.6879,47RFH67J+3335,Z5
-33.43575439,-70.7743466,55.3081,0.7619,47RFH67G+M7RX,Z5
-33.44853606,-70.78122441,83.0568,0.767,47RFH629+HGJH,Z5
-33.45001496,-70.78004935,112.3435,0.7606,47RFG6X9+XXWF,Z5
-33.4382773,-70.76210427,113.3934,0.7709,47RFH66Q+M5JW,Z5
-33.43966771,-70.76438822,467.1472,0.754,47RFH66P+46Q8,Z5
-33.45950359,-70.76614462,13.6815,0.6522,47RFG6RM+5GXV,Z5
-33.46583909,-70.76793625,118.1206,0.7392,47RFG6MJ+MR8C,Z5
-33.45182671,-70.77104778,127.2512,0.8686,47RFG6XH+7H8V,Z5
-33.454785,-70.76437947,130.0168,0.7727,47RFG6WP+36QQ,Z5
-33.46045921,-70.76637171,8.3226,0.6731,47RFG6QM+RF6J,Z5
-33.4349185,-70.763616,32.9604,0.6576,47RFH68P+2HJ7,Z5
-33.4444341,-70.78007697,271.0743,0.8043,47RFH649+6XFP,Z5
-33.44001183,-70.76645128,65.4766,0.7824,47RFH65M+XCVG,Z5
-33.45988671,-70.76244776,203.5101,0.7188,47RFG6RQ+22VG,Z5
-33.43640177,-70.77580997,32.2235,0.7148,47RFH67F+CMPR,Z5
-33.45522758,-70.76439703,21.2125,0.6648,47RFG6VP+W65V,Z5
-33.44430821,-70.76522198,31.6569,0.8251,47RFH64M+7WCQ,Z5
-33.43373363,-70.78736959,30.9845,0.7325,47RFH687+G32J,Z5
-33.43661759,-70.76943671,123.0455,0.8714,47RFH67J+9646,Z5
-33.43844369,-70.76298474,19.811,0.7419,47RFH66P+JRC7,Z5
-33.46089894,-70.76646478,21.0572,0.6767,47RFG6QM+JCV2,Z5
-33.45662949,-70.808191,125.5277,0.689,47RFG5VR+8PVX,Z5
-33.46166824,-70.76711608,20.1169,0.7926,47RFG6QM+85J7,Z5
-33.46264701,-70.76232868,46.0852,0.7558,47RFG6PQ+W3V3,Z5
-33.45161082,-70.76476112,197.5743,0.8471,47RFG6XP+935G,Z5
-33.43843206,-70.77949648,19.9009,0.7531,47RFH66C+J6CJ,Z5
-33.45258943,-70.76600645,12.5972,0.6607,47RFG6WM+XH9H,Z5
-33.43239275,-70.76176252,250.7324,0.849,47RFH69Q+27X8,Z5
-33.44507463,-70.76641077,60.8497,0.8703,47RFH63M+XCG5,Z5
-33.44330452,-70.77915244,747.0416,0.8953,47RFH64C+M8HR,Z5
-33.44724652,-70.78284891,53.9013,0.7984,47RFH638+4V25,Z5
-33.44067734,-70.76575093,103.0913,0.8555,47RFH65M+PMHX,Z5
-33.43831826,-70.77125214,8.8233,0.6891,47RFH66H+MFH9,Z5
-33.43667197,-70.76883821,129.9882,0.7069,47RFH67J+8FM2,Z5
-33.4309628,-70.76315677,29.7941,0.7243,47RFH69P+JP8H,Z5
-33.43380121,-70.76658636,89.9864,0.8047,47RFH68M+F9FR,Z5
-33.46852453,-70.76120541,69.4455,0.8059,47RFG6JQ+HGV3,Z5
