latitude,longitude,area_in_meters,confidence,full_plus_code,zone_id
-33.39800635,-70.55479548,26.9816,0.7756,47RFJC2W+Q3WP,Z2
-33.39116781,-70.58137953,13.111,0.7761,47RFJC59+GCQ9,Z2
-33.41110144,-70.56477819,239.9704,0.7873,47RFHCQP+H35R,Z2
-33.41204045,-70.56130861,41.1902,0.7535,47RFHCQQ+5FP6,Z2
-33.41224984,-70.56374047,39.9137,0.7851,47RFHCQP+4G23,Z2
-33.39495965,-70.56627478,97.9035,0.8837,47RFJC4M+2F9J,Z2
-33.39817927,-70.56261844,192.3896,0.8091,47RFJC2P+PXCR,Z2
-33.39783262,-70.59619262,144.7927,0.7046,47RFJC23+VG7Q,Z2
-33.41006464,-70.56016298,156.1795,0.849,47RFHCQQ+XWGH,Z2
-33.39905944,-70.56418363,185.184,0.8271,47RFJC2P+98GJ,Z2
-33.39391262,-70.57087931,25.8375,0.7664,47RFJC4H+CJQH,Z2
-33.40956113,-70.55368925,246.646,0.8517,47RFHCRW+5GFH,Z2
-33.40678815,-70.55512004,187.1733,0.8684,47RFHCVV+7XJC,Z2
-33.39044311,-70.59263244,63.8523,0.7848,47RFJC54+RWH9,Z2
-33.41501782,-70.58663307,20.3281,0.7123,47RFHCM7+X8X8,Z2
-33.41662708,-70.57972435,83.2336,0.887,47RFHCMC+84RX,Z2
-33.40524889,-70.59781224,71.0808,0.8107,47RFHCV2+WV42,Z2
-33.41360976,-70.55156393,41.419,0.7619,47RFHCPX+H93Q,Z2
-33.40298654,-70.56019406,3.6354,0.7183,47RFHCWQ+RW3H,Z2
-33.41421371,-70.57061203,209.8268,0.9123,47RFHCPH+8Q6F,Z2
-33.40964573,-70.57655545,34.1698,0.6517,47RFHCRF+49W2,Z2
-33.39327471,-70.56155293,15.5592,0.6722,47RFJC4Q+M9W3,Z2
-33.41745571,-70.57547119,6.9441,0.6861,47RFHCMF+2R6Q,Z2
-33.39968277,-70.59686195,26.214,0.7954,47RFJC23+47CM,Z2
-33.39703334,-70.55594303,161.4932,0.8787,47RFJC3V+5JMQ,Z2
-33.3935302,-70.57066374,179.0759,0.9084,47RFJC4H+HPPQ,Z2
-33.39049317,-70.56755145,111.1036,0.8148,47RFJC5J+RX47,Z2
-33.40011184,-70.5566452,61.7758,0.8217,47RFHCXV+X85F,Z2
-33.41162428,-70.59502615,265.3659,0.7688,47RFHCQ3+9X52,Z2
-33.39138251,-70.56903005,17.0837,0.7022,47RFJC5J+C9XJ,Z2
-33.40847331,-70.56895021,47.6529,0.7329,47RFHCRJ+JC74,Z2
-33.39893285,-70.55155324,84.0915,0.6795,47RFJC2X+C9GM,Z2
-33.39408228,-70.59781305,104.7596,0.6957,47RFJC42+9V7Q,Z2
-33.4040552,-70.55864557,19.0872,0.7015,47RFHCWR+9GHM,Z2
-33.40863089,-70.55756278,86.8389,0.6593,47RFHCRR+GXVQ,Z2
-33.41051165,-70.55412368,9.4381,0.7324,47RFHCQW+Q9RC,Z2
-33.39136261,-70.55978406,21.5987,0.7377,47RFJC5R+F34H,Z2
-33.39622459,-70.59351869,152.9315,0.8324,47RFJC34+GH93,Z2
-33.39536521,-70.55526877,112.0281,0.8778,47RFJC3V+VV57,Z2
-33.41593905,-70.56051542,124.1978,0.8493,47RFHCMQ+JQHG,Z2
-33.39507106,-70.55799568,75.7905,0.8024,47RFJC3R+XRC2,Z2
-33.40194815,-70.56044015,14.1707,0.7496,47RFHCXQ+6RF5,Z2
-33.41106807,-70.5637542,13.5796,0.6713,47RFHCQP+HFH9,Z2
-33.39036088,-70.56724083,270.7479,0.8396,47RFJC5M+V42F,Z2
-33.39390289,-70.58063898,44.6789,0.6739,47RFJC49+CPQW,Z2
-33.39057263,-70.55762198,14.5415,0.712,47RFJC5R+QXC2,Z2
-33.39957859,-70.55122654,262.0994,0.8708,47RFJC2X+5G6X,Z2
-33.40036236,-70.55414354,179.3829,0.8103,47RFHCXW+V85F,Z2
-33.39454029,-70.58019924,182.645,0.8899,47RFJC49+5WM8,Z2
-33.39113382,-70.56294017,129.3033,0.8717,47RFJC5P+GRVQ,Z2
-33.41900185,-70.58595308,125.0354,0.8988,47RFHCJ7+9JVW,Z2
-33.39731336,-70.5798835,119.9958,0.7561,47RFJC3C+32HG,Z2
-33.40076544,-70.59569435,21.1075,0.7051,47RFHCX3+MPV9,Z2
-33.41120041,-70.55099242,83.3478,0.6742,47RFHCQX+GJ6R,Z2
-33.41366123,-70.55660534,121.326,0.8672,47RFHCPV+G9JG,Z2
-33.39120568,-70.57573003,129.1221,0.8229,47RFJC5F+GP6P,Z2
-33.39469411,-70.57163166,465.8641,0.8124,47RFJC4H+48H9,Z2
-33.39126799,-70.55951665,49.0401,0.7492,47RFJC5R+F5X7,Z2
-33.41422778,-70.55917692,28.0158,0.7187,47RFHCPR+884V,Z2
-33.41600636,-70.56301191,22.9712,0.6966,47RFHCMP+HQXP,Z2
-33.39383504,-70.56608719,24.7858,0.7284,47RFJC4M+FH7C,Z2
-33.3923805,-70.55108796,112.022,0.8268,47RFJC5X+2HVJ,Z2
-33.40824252,-70.5704914,70.0115,0.7929,47RFHCRH+PR27,Z2
-33.41355769,-70.5630359,6.3476,0.674,47RFHCPP+HQGQ,Z2
-33.41582727,-70.56229722,23.57,0.7099,47RFHCMQ+M38V,Z2
-33.40233679,-70.55686081,110.0672,0.9045,47RFHCXV+376F,Z2
-33.40427943,-70.55006421,234.9483,0.8783,47RFHCWX+7XMX,Z2
-33.39051232,-70.59133388,15.5115,0.7313,47RFJC55+QFVF,Z2
-33.4016435,-70.55238355,96.2893,0.8677,47RFHCXX+82X8,Z2
-33.39346913,-70.5635456,24.835,0.7324,47RFJC4P+JH88,Z2
-33.40323884,-70.58813793,51.0511,0.7244,47RFHCW6+PP5G,Z2
-33.39259392,-70.56141189,152.3056,0.9111,47RFJC4Q+XC89,Z2
-33.4172893,-70.57491295,117.8412,0.6812,47RFHCMG+32PH,Z2
-33.39132263,-70.56601355,144.5275,0.8394,47RFJC5M+FHH4,Z2
-33.41648182,-70.59306463,279.6331,0.8114,47RFHCM4+CQ3Q,Z2
-33.41362701,-70.55236317,17.8641,0.6779,47RFHCPX+G3RV,Z2
-33.41298214,-70.56233513,23.3479,0.7648,47RFHCPQ+R33M,Z2
-33.41318707,-70.55189394,102.8149,0.8647,47RFHCPX+P6HF,Z2
-33.41590235,-70.55255344,21.645,0.7751,47RFHCMW+JXPV,Z2
-33.41451219,-70.56182011,132.8428,0.8183,47RFHCPQ+57VH,Z2
-33.41566224,-70.57215633,191.7732,0.8436,47RFHCMH+P4PH,Z2
-33.39611907,-70.55114346,263.3021,0.9177,47RFJC3X+HG57,Z2
-33.39684755,-70.5760394,180.2575,0.8834,47RFJC3F+7H84,Z2
-33.41155974,-70.56371147,27.544,0.782,47RFHCQP+9GFJ,Z2
-33.41934833,-70.57328672,22.9352,0.7922,47RFHCJG+7M85,Z2
-33.40042714,-70.59177989,191.3959,0.8862,47RFHCX5+R7HR,Z2
-33.41879106,-70.55051078,4.6406,0.7416,47RFHCJX+FQQ8,Z2
-33.39272484,-70.55183788,20.3785,0.7992,47RFJC4X+W772,Z2
-33.41499565,-70.55056252,11.8117,0.7312,47RFHCPX+2Q35,Z2
-33.39543954,-70.58584422,93.1902,0.7271,47RFJC37+RMCH,Z2
-33.39394287,-70.55052251,43.8977,0.7529,47RFJC4X+CQH7,Z2
-33.39480039,-70.59517169,56.3609,0.7017,47RFJC43+3WGW,Z2
-33.39263544,-70.55096405,134.186,0.8509,47RFJC4X+WJVC,Z2
-33.41052591,-70.55289491,18.4785,0.6739,47RFHCQW+QRQV,Z2
-33.4142334,-70.57426929,21.7632,0.6906,47RFHCPG+875M,Z2
-33.40292964,-70.5885091,38.3559,0.8234,47RFHCW6+RHHW,Z2
-33.41489424,-70.56092121,202.0871,0.8699,47RFHCPQ+2JW8,Z2
-33.39128403,-70.58792798,19.6453,0.7537,47RFJC56+FRPM,Z2
-33.41881783,-70.56729399,219.3441,0.902,47RFHCJM+F3G8,Z2
-33.41676529,-70.57608314,5.243,0.6555,47RFHCMF+7HV7,Z2
-33.41880677,-70.58893574,16.1557,0.7105,47RFHCJ6+FCGJ,Z2
-33.39010713,-70.5523187,9.5846,0.6822,47RFJC5X+X33Q,Z2
-33.41549205,-70.57442021,264.9669,0.7721,47RFHCMG+R648,Z2
-33.39443081,-70.55028237,11.8689,0.7057,47RFJC4X+6VGQ,Z2
-33.40300163,-70.55259975,128.6038,0.8839,47RFHCWW+QXRX,Z2
-33.41399727,-70.55753245,13.7537,0.8187,47RFHCPR+CX45,Z2
-33.39707911,-70.55877034,84.65,0.835,47RFJC3R+5F9V,Z2
-33.40545389,-70.55468603,296.6637,0.8676,47RFHCVW+R48R,Z2
-33.4129589,-70.58951219,194.5546,0.6657,47RFHCP6+R59P,Z2
-33.41919086,-70.56576386,26.7577,0.7705,47RFHCJM+8MH8,Z2
-33.41395975,-70.59661049,231.8995,0.9146,47RFHCP3+C96M,Z2
-33.41405963,-70.55392357,78.5941,0.7904,47RFHCPW+9CGM,Z2
-33.4190349,-70.59179101,167.6867,0.8643,47RFHCJ5+97PP,Z2
-33.39264242,-70.56746224,13.6469,0.7665,47RFJC4M+W2V6,Z2
-33.41261896,-70.55659468,218.5482,0.7633,47RFHCPV+X929,Z2
-33.39122596,-70.59037809,270.6261,0.805,47RFJC55+GR5X,Z2
-33.39316119,-70.56986089,100.6651,0.8235,47RFJC4J+P3JF,Z2
-33.41323781,-70.57483868,63.0891,0.7731,47RFHCPG+P33C,Z2
-33.39442296,-70.56543791,24.3251,0.7525,47RFJC4M+6RM5,Z2
-33.39874881,-70.56469211,114.8663,0.8591,47RFJC2P+G435,Z2
-33.39004911,-70.57863266,432.7539,0.8535,47RFJC5C+XGQ5,Z2
-33.39379076,-70.56573027,132.3012,0.7801,47RFJC4M+FPJ8,Z2
-33.41525041,-70.57281966,17.4133,0.6922,47RFHCMG+VVVX,Z2
-33.41293288,-70.59684058,20.5496,0.6861,47RFHCP3+R7FJ,Z2
-33.39497821,-70.59660342,26.0425,0.6612,47RFJC43+292W,Z2
-33.41596621,-70.57210074,127.4279,0.8774,47RFHCMH+J569,Z2
-33.41032502,-70.56283217,175.5463,0.8771,47RFHCQP+VV7V,Z2
-33.39762796,-70.58678381,1157.2661,0.7692,47RFJC27+W7WX,Z2
-33.4149174,-70.55193531,138.6873,0.8495,47RFHCPX+26P6,Z2
-33.4156309,-70.5747641,103.8791,0.8453,47RFHCMG+P3XP,Z2
-33.41729566,-70.5501475,19.4941,0.722,47RFHCMX+3WQ3,Z2
-33.41650212,-70.58866527,9.7098,0.6733,47RFHCM6+9GWW,Z2
-33.39001299,-70.56120146,123.5103,0.8353,47RFJC5Q+XGVG,Z2
-33.39365414,-70.55248338,18.4708,0.6603,47RFJC4X+G2JW,Z2
-33.41472452,-70.58351561,150.1944,0.8371,47RFHCP8+4H94,Z2
-33.40269846,-70.59392235,65.7524,0.8219,47RFHCW4+WCG3,Z2
-33.41947243,-70.58912666,169.2193,0.8424,47RFHCJ6+6895,Z2
-33.39248496,-70.57278432,202.0478,0.7608,47RFJC5G+2V4Q,Z2
-33.41271728,-70.55048008,20.8488,0.6818,47RFHCPX+WR68,Z2
-33.41419179,-70.56262967,146.6829,0.7509,47RFHCPP+8WH9,Z2
-33.40996668,-70.56601311,90.3847,0.7007,47RFHCRM+2H98,Z2
-33.41043861,-70.57472734,179.0459,0.7211,47RFHCQG+R4CG,Z2
-33.39389582,-70.55144992,170.4839,0.7882,47RFJC4X+CCV4,Z2
-33.39162854,-70.57810093,127.2197,0.7785,47RFJC5C+8QRX,Z2
-33.41476984,-70.57403783,16.3039,0.7592,47RFHCPG+39W9,Z2
-33.40677925,-70.59959386,85.4305,0.6755,47RFHCV2+75JX,Z2
-33.40398504,-70.55768486,12.0917,0.682,47RFHCWR+CW4C,Z2
-33.41689033,-70.56979549,11.3163,0.6792,47RFHCMJ+63W8,Z2
-33.41441376,-70.5794268,245.1649,0.9047,47RFHCPC+66PF,Z2
-33.41905764,-70.58518142,50.8368,0.6519,47RFHCJ7+9WGJ,Z2
-33.39357989,-70.56926664,105.0005,0.8142,47RFJC4J+H79V,Z2
-33.41737044,-70.56561479,300.561,0.8596,47RFHCMM+3Q23,Z2
-33.40712926,-70.58322004,55.7166,0.7934,47RFHCV8+4PRX,Z2
-33.41402834,-70.55422752,118.0412,0.8492,47RFHCPW+98JW,Z2
-33.41410997,-70.58100652,160.3274,0.8157,47RFHCP9+9H5Q,Z2
-33.39077543,-70.56002546,8.2446,0.7285,47RFJC5Q+MXQR,Z2
-33.40258972,-70.55678285,21.4596,0.6841,47RFHCWV+X78H,Z2
-33.41224326,-70.56012527,167.9159,0.7902,47RFHCQQ+4W59,Z2
-33.417805,-70.5910712,254.381,0.8976,47RFHCJ5+VHFP,Z2
-33.41598704,-70.57591919,22.8942,0.6666,47RFHCMF+JJ4G,Z2
-33.4065257,-70.5513634,444.336,0.8063,47RFHCVX+9FJV,Z2
-33.40018035,-70.59655785,88.1448,0.6862,47RFHCX3+W9GJ,Z2
-33.39657831,-70.57366223,167.3661,0.8548,47RFJC3G+9G8X,Z2
-33.41088216,-70.57758141,201.6974,0.751,47RFHCQC+JXVM,Z2
-33.39062672,-70.55746521,16.2072,0.6554,47RFJC5V+P2VR,Z2
-33.41762434,-70.57564449,247.4698,0.8622,47RFHCJF+XP53,Z2
-33.39392224,-70.55222892,13.221,0.7092,47RFJC4X+C4J4,Z2
-33.41039502,-70.55476341,7.4999,0.7513,47RFHCQW+R3X4,Z2
-33.41364645,-70.56342437,102.3461,0.8385,47RFHCPP+GJW3,Z2
-33.41610126,-70.56262728,226.4053,0.7742,47RFHCMP+HW5X,Z2
-33.41244159,-70.55129041,10.1169,0.6954,47RFHCQX+2FG8,Z2
-33.40645312,-70.55672736,56.5963,0.6695,47RFHCVV+C86W,Z2
-33.40986808,-70.56628905,27.8277,0.8085,47RFHCRM+3F49,Z2
-33.40922664,-70.56628262,1922.3917,0.9204,47RFHCRM+8F4X,Z2
-33.41967072,-70.55866635,172.4411,0.8638,47RFHCJR+4GP4,Z2
-33.40485064,-70.55298268,8.994,0.7167,47RFHCWW+3R2W,Z2
-33.41162275,-70.5547631,52.6255,0.6856,47RFHCQW+9354,Z2
-33.40524494,-70.59788083,78.1425,0.7415,47RFHCV2+WR59,Z2
-33.40663054,-70.57528775,539.3245,0.8079,47RFHCVF+8VWQ,Z2
-33.40664022,-70.56253443,191.4545,0.81,47RFHCVP+8XW9,Z2
-33.39183022,-70.5905176,31.722,0.7623,47RFJC55+7Q9M,Z2
-33.39056299,-70.55913702,18.5507,0.6991,47RFJC5R+Q8HG,Z2
-33.40046978,-70.55319655,41.4115,0.793,47RFHCXW+RP78,Z2
-33.39319928,-70.57285601,159.3698,0.6585,47RFJC4G+PVC4,Z2
-33.4028161,-70.55749056,162.2595,0.855,47RFHCWV+V2C7,Z2
-33.41004784,-70.55872875,133.2863,0.8488,47RFHCQR+XGJ4,Z2
-33.397685,-70.55817763,8.7631,0.7064,47RFJC2R+WPGF,Z2
-33.39016851,-70.5672049,41.6457,0.6836,47RFJC5M+W4M7,Z2
-33.41269147,-70.55591893,20.72,0.7018,47RFHCPV+WJG8,Z2
-33.4189444,-70.59456341,56.5226,0.6726,47RFHCJ4+C5F9,Z2
-33.41051324,-70.56966926,476.6881,0.9242,47RFHCQJ+Q4WG,Z2
-33.40364308,-70.55698819,33.6953,0.7762,47RFHCWV+G6R7,Z2
-33.40150247,-70.55246698,62.3253,0.7013,47RFHCXX+92VR,Z2
-33.4196131,-70.57776297,38.4534,0.7733,47RFHCJC+5V5G,Z2
-33.41343289,-70.56832107,177.1702,0.8719,47RFHCPJ+JMFP,Z2
-33.40436175,-70.55079107,78.418,0.8436,47RFHCWX+7M4G,Z2
-33.40336207,-70.55086558,10.6617,0.6739,47RFHCWX+MM2F,Z2
-33.41157174,-70.55810001,16.3203,0.7092,47RFHCQR+9QC5,Z2
-33.40722019,-70.55684896,12.5961,0.6896,47RFHCVV+4765,Z2
-33.41754337,-70.55489293,3.3845,0.7463,47RFHCJW+X2Q7,Z2
-33.39899725,-70.55274574,33.5323,0.7545,47RFJC2W+CW22,Z2
-33.41279361,-70.57437905,13.7676,0.6827,47RFHCPG+V6Q9,Z2
-33.41283716,-70.55596528,31.5518,0.661,47RFHCPV+VJ7C,Z2
-33.39064726,-70.55390921,23.2639,0.7471,47RFJC5W+PCW5,Z2
-33.39118949,-70.56536048,37.7869,0.6602,47RFJC5M+GVCF,Z2
-33.41856778,-70.56197576,13.6726,0.6939,47RFHCJQ+H6C9,Z2
-33.40336908,-70.55266419,38.6068,0.741,47RFHCWW+MW48,Z2
-33.4128658,-70.59314847,77.8463,0.7865,47RFHCP4+VP56,Z2
-33.40802548,-70.57153061,22.7447,0.6845,47RFHCRH+Q9QR,Z2
-33.41746236,-70.56550391,6.5408,0.7004,47RFHCMM+2Q9H,Z2
-33.41973244,-70.56606274,12.8497,0.6808,47RFHCJM+4H3Q,Z2
-33.40222594,-70.59476933,10.4644,0.6812,47RFHCX4+435V,Z2
-33.41055772,-70.55083627,40.0538,0.6989,47RFHCQX+QMFJ,Z2
-33.40298217,-70.56572651,582.7554,0.9521,47RFHCWM+RP2Q,Z2
-33.41002936,-70.55244465,172.036,0.8569,47RFHCQX+X2MX,Z2
-33.39288698,-70.55098253,10.7508,0.6889,47RFJC4X+RJRG,Z2
-33.39333102,-70.59473954,85.3861,0.8526,47RFJC44+M46M,Z2
-33.39211258,-70.55917482,65.452,0.812,47RFJC5R+584F,Z2
-33.39089371,-70.58160418,39.0664,0.6891,47RFJC59+J9R8,Z2
-33.40573671,-70.56057919,73.6442,0.7228,47RFHCVQ+PQ3F,Z2
-33.39566816,-70.58707678,109.4089,0.758,47RFJC37+P5M8,Z2
-33.3965416,-70.5547444,144.8307,0.8488,47RFJC3W+94J6,Z2
-33.39505493,-70.57995274,28.0594,0.7397,47RFJC3C+X2FW,Z2
-33.41962954,-70.5784183,48.0908,0.7055,47RFHCJC+4JWW,Z2
-33.40714475,-70.5832826,61.3915,0.6736,47RFHCV8+4MW9,Z2
-33.41950274,-70.56223804,82.4609,0.797,47RFHCJQ+54RV,Z2
-33.41720878,-70.5759246,345.0736,0.8602,47RFHCMF+4J8M,Z2
-33.39162322,-70.58716944,205.5063,0.8405,47RFJC57+9444,Z2
-33.40105642,-70.59858422,61.9486,0.6718,47RFHCX2+HHFM,Z2
-33.40039508,-70.56261068,7.6915,0.6701,47RFHCXP+RXR3,Z2
-33.40478317,-70.56903518,479.3863,0.9501,47RFHCWJ+39PQ,Z2
-33.39257683,-70.58829856,40.8133,0.72,47RFJC46+XM8V,Z2
-33.40875276,-70.57547224,9.9121,0.7434,47RFHCRF+FRRX,Z2
-33.39920444,-70.56513781,39.4926,0.7368,47RFJC2M+8W9W,Z2
-33.41982084,-70.57978312,246.6715,0.9247,47RFHCJC+33G5,Z2
-33.40260428,-70.55790164,47.4985,0.7772,47RFHCWR+XR5R,Z2
-33.3979089,-70.59091473,90.4143,0.8779,47RFJC25+RJPP,Z2
-33.39674509,-70.59541007,72.8901,0.6542,47RFJC33+8R45,Z2
-33.40839169,-70.5792346,21.4664,0.6768,47RFHCRC+J8R7,Z2
-33.40071763,-70.59206149,36.3408,0.6841,47RFHCX5+P586,Z2
-33.41331775,-70.56277001,13.2188,0.6901,47RFHCPP+MVH7,Z2
-33.41816183,-70.57081772,52.0188,0.7621,47RFHCJH+PMMH,Z2
-33.41727815,-70.56294329,21.3624,0.723,47RFHCMP+3RMX,Z2
-33.3913986,-70.57873467,27.3696,0.7303,47RFJC5C+CGR3,Z2
-33.3944541,-70.58868725,114.7539,0.9005,47RFJC46+6G8R,Z2
-33.39727773,-70.59325479,42.5157,0.6922,47RFJC34+3MQX,Z2
-33.41209255,-70.5592677,11.3907,0.664,47RFHCQR+5797,Z2
-33.39735463,-70.5807861,25.8419,0.802,47RFJC39+3M4X,Z2
-33.39166583,-70.55026975,29.092,0.7199,47RFJC5X+8VQ7,Z2
-33.41904414,-70.55643841,243.6231,0.9157,47RFHCJV+9CM9,Z2
-33.40862122,-70.55907421,286.2626,0.7659,47RFHCRR+H934,Z2
-33.39218763,-70.55990088,18.9072,0.7181,47RFJC5R+42HC,Z2
-33.41276272,-70.59873127,23.6283,0.6647,47RFHCP2+VGRG,Z2
-33.40618108,-70.58258332,165.2891,0.737,47RFHCV8+GXFM,Z2
-33.39440424,-70.57122423,61.9551,0.7908,47RFJC4H+6GJX,Z2
-33.40596028,-70.56666226,375.4559,0.8379,47RFHCVM+J88H,Z2
-33.39174938,-70.5514143,154.7003,0.8979,47RFJC5X+8C44,Z2
-33.41409129,-70.58031068,157.5514,0.8051,47RFHCP9+9V86,Z2
-33.41713869,-70.57280605,79.9546,0.7166,47RFHCMG+4VWC,Z2
-33.39580659,-70.57388386,94.2632,0.84,47RFJC3G+MCHP,Z2
-33.39938111,-70.5553858,7.721,0.7122,47RFJC2V+6RXP,Z2
-33.41202413,-70.57623682,46.6156,0.7507,47RFHCQF+5GR3,Z2
-33.39609432,-70.57772072,1137.4889,0.8135,47RFJC3C+HW69,Z2
-33.41526673,-70.58126143,209.0966,0.8613,47RFHCM9+VFX8,Z2
-33.41390655,-70.56697169,149.6419,0.9044,47RFHCPM+C6JQ,Z2
-33.40100227,-70.55226096,107.5962,0.8834,47RFHCXX+H3XW,Z2
-33.4103654,-70.55049671,51.2769,0.7333,47RFHCQX+VR26,Z2
-33.41550885,-70.55763233,18.1651,0.7464,47RFHCMR+QWXQ,Z2
-33.40052548,-70.5595739,93.2564,0.829,47RFHCXR+Q5MW,Z2
-33.4193213,-70.59178928,11.4561,0.7192,47RFHCJ5+77G4,Z2
-33.41489688,-70.57365989,162.2752,0.9133,47RFHCPG+2GW5,Z2
-33.39584692,-70.55458041,11.193,0.7471,47RFJC3W+M573,Z2
-33.40521402,-70.58463534,9.8536,0.7628,47RFHCV8+W49G,Z2
-33.39667528,-70.55369095,13.5718,0.7648,47RFJC3W+8GFX,Z2
-33.41173097,-70.596796,52.2993,0.7913,47RFHCQ3+874P,Z2
-33.39826733,-70.59041602,151.4606,0.8994,47RFJC25+MRW8,Z2
-33.41245855,-70.55563353,53.6827,0.7873,47RFHCQV+2P9P,Z2
-33.41113943,-70.55481091,10.7643,0.7448,47RFHCQW+G3WC,Z2
-33.39840897,-70.59725891,256.935,0.8429,47RFJC23+J3QP,Z2
-33.39075384,-70.58820978,31.2062,0.699,47RFJC56+MPVV,Z2
-33.39641114,-70.57500723,27.8212,0.8067,47RFJC3F+CXQH,Z2
-33.39924382,-70.56332406,195.0873,0.865,47RFJC2P+8M38,Z2
-33.39839109,-70.56191656,20.9801,0.8093,47RFJC2Q+J6W8,Z2
-33.41611068,-70.56809334,34.9296,0.6695,47RFHCMJ+HQ3C,Z2
-33.40001049,-70.56166302,121.6182,0.8453,47RFHCXQ+X8WH,Z2
-33.39267616,-70.58381029,14.9234,0.6655,47RFJC48+WFGR,Z2
-33.41805183,-70.58475028,37.7412,0.6631,47RFHCJ8+Q3HX,Z2
-33.41106156,-70.56142389,40.3918,0.7186,47RFHCQQ+HCGF,Z2
-33.40412194,-70.56047394,25.6107,0.8198,47RFHCWQ+9R25,Z2
-33.4186379,-70.58004274,58.7804,0.6843,47RFHCJ9+GXWG,Z2
-33.41338648,-70.57534575,172.0538,0.7984,47RFHCPF+JVRH,Z2
-33.39535886,-70.57123309,161.7841,0.8321,47RFJC3H+VG2P,Z2
-33.39083928,-70.56791075,17.2484,0.7372,47RFJC5J+MR8H,Z2
-33.40370624,-70.55606227,84.9679,0.7087,47RFHCWV+GH8J,Z2
-33.41565656,-70.55385866,3.0958,0.6601,47RFHCMW+PFJP,Z2
-33.41612156,-70.55206932,14.2667,0.7009,47RFHCMX+H535,Z2
-33.39756641,-70.55998796,12.5785,0.7185,47RFJC2R+X2C7,Z2
-33.39430017,-70.58062595,94.4538,0.8451,47RFJC49+7PHX,Z2
-33.41204487,-70.55169316,79.3514,0.8617,47RFHCQX+58M9,Z2
-33.41773002,-70.57819705,17.9778,0.6971,47RFHCJC+WP3P,Z2
-33.39363662,-70.55120753,97.7231,0.8049,47RFJC4X+GGVF,Z2
-33.40423574,-70.56053334,95.0482,0.8628,47RFHCWQ+8Q4H,Z2
-33.41013503,-70.55967057,58.3756,0.8484,47RFHCQR+W4WG,Z2
-33.39961835,-70.58279316,70.9003,0.7206,47RFJC28+5V48,Z2
-33.3906517,-70.57492423,12.881,0.6757,47RFJC5G+P2PV,Z2
-33.39002222,-70.55857049,81.5723,0.8572,47RFJC5R+XHV4,Z2
-33.40233306,-70.55775941,140.9967,0.8047,47RFHCXR+3V9P,Z2
-33.41749399,-70.56699319,93.1508,0.8992,47RFHCMM+2626,Z2
-33.41782466,-70.55933551,35.8126,0.7245,47RFHCJR+V7F3,Z2
-33.39564721,-70.56318737,69.5156,0.6836,47RFJC3P+PPW2,Z2
-33.41276593,-70.5746136,17.3199,0.7752,47RFHCPG+V5R7,Z2
-33.41093578,-70.55609844,210.916,0.8728,47RFHCQV+JHCH,Z2
-33.40196814,-70.55149055,81.0513,0.7122,47RFHCXX+6C67,Z2
-33.41649391,-70.58306949,272.0664,0.8949,47RFHCM8+CQ39,Z2
-33.39346024,-70.57286498,2625.3094,0.8967,47RFJC4G+JV6F,Z2
-33.40760206,-70.55106287,75.6401,0.8108,47RFHCRX+XH3X,Z2
-33.39795506,-70.55155158,226.1025,0.7151,47RFJC2X+R98M,Z2
-33.39144509,-70.57040999,95.8307,0.8264,47RFJC5H+CRG5,Z2
-33.41395851,-70.55406724,3.5471,0.657,47RFHCPW+C97Q,Z2
-33.39883462,-70.58253705,237.6421,0.8393,47RFJC28+FX8Q,Z2
-33.40398831,-70.55207439,13.8498,0.6599,47RFHCWX+C53G,Z2
-33.41394856,-70.55915504,14.3981,0.6843,47RFHCPR+C8H2,Z2
-33.39704075,-70.55177111,14.7803,0.7117,47RFJC3X+57Q7,Z2
-33.41304248,-70.59589542,59.5291,0.7771,47RFHCP3+QJQ7,Z2
-33.39387205,-70.5707957,99.7256,0.8159,47RFJC4H+FM44,Z2
-33.40342217,-70.59746374,174.5721,0.7976,47RFHCW3+J2M2,Z2
-33.39564632,-70.59389102,34.379,0.6938,47RFJC34+PCX3,Z2
-33.40985011,-70.55284661,63.9003,0.8228,47RFHCRW+3V2X,Z2
-33.39067596,-70.57602874,17.4568,0.6767,47RFJC5F+PHHR,Z2
-33.41130022,-70.56798136,286.0954,0.8362,47RFHCQJ+FRCW,Z2
-33.40089,-70.58188119,611.428,0.8817,47RFHCX9+J6X9,Z2
-33.40109288,-70.562176,254.1562,0.9037,47RFHCXQ+H487,Z2
-33.41298967,-70.58611135,55.805,0.8507,47RFHCP7+RH2F,Z2
-33.41427969,-70.57174405,13.643,0.6523,47RFHCPH+78JR,Z2
-33.40368995,-70.58823283,173.7424,0.8174,47RFHCW6+GPCG,Z2
-33.41473101,-70.57339754,25.3458,0.6774,47RFHCPG+4J5M,Z2
-33.40975864,-70.57546665,535.3926,0.8267,47RFHCRF+3RVJ,Z2
-33.41937024,-70.56241377,210.3237,0.7872,47RFHCJQ+7245,Z2
-33.39961119,-70.58259077,179.5899,0.8397,47RFJC28+5X3C,Z2
-33.41555075,-70.57376533,54.37,0.7096,47RFHCMG+QFHW,Z2
-33.39531118,-70.57744928,586.8132,0.9236,47RFJC3F+V2FG,Z2
-33.41986165,-70.56051811,16.6452,0.6572,47RFHCJQ+3Q5F,Z2
-33.4193185,-70.56105356,17.9355,0.6551,47RFHCJQ+7HG7,Z2
